Velocity,Sinuosity,HeadingMean,Latency,rho_MeanHeading,rho_FinalPosition,rho_StartHeading,Time,StartHeading,FinalPosition,StartPosition,rho_StartPosition,Dist_Actual,Dist_StrtLine,Dist_Diff
4.447540082751033,0.6542234736789604,0.224809822290526,1.2962962962962963,0.6168019041901246,0.6170414921210031,0.24215985574584029,4.375308641975309,1.36392487453918,0.227276816087024,0.189915572823604,0.5393361974046664,17.60527071517986,10.763218875424334,6.842051839755524
4.172802621131095,0.685723846107468,0.34753177720061,0.3617283950617284,0.7414847460163417,0.7274483646664963,0.49327726740303507,4.388888888888889,-0.172694093101972,0.259179193533695,-0.180381454552269,0.43143455290071053,16.38538585690578,10.634486961913932,5.750898894991852
4.764527870447318,0.7374319599050341,0.31899177324393,1.1320987654320986,0.6497792152951489,0.6583781732895392,0.47328626745950403,3.612345679012346,0.943191599420294,0.279849549014163,0.271382722183826,0.5781649302458447,15.15066099913991,10.97859446493496,4.1720665342049505
4.83935723495464,0.6981877032073996,0.501946526744903,2.202469135802469,0.7880130077199946,0.78263286989172,0.29431572264408623,3.9296296296296296,0.484411511540283,0.441016057162489,0.256695180623465,0.6779834206863126,15.376708293504368,10.030948508811504,5.345759784692864
5.64259477546508,0.6814041497420474,0.445900306508369,0.9654320987654321,0.7233965438268098,0.7128698100908984,0.37346228400362874,3.9580246913580246,0.182954230551549,0.39017978822663,0.172836758217195,0.39208300600268126,16.626479749475852,10.749471857656793,5.877007891819059
5.152919169799403,0.7199781710004499,0.522269644633914,0.4962962962962963,0.8368889425696558,0.8275249143330442,0.41184653897977214,3.8666666666666667,-0.0104034554991999,0.437678166307604,-0.0163594154591283,0.6317230845026934,15.30983400933399,10.321016549586366,4.988817459747623
5.197658628687223,0.6589672238918308,0.476676441533188,1.0419753086419754,0.705357854818825,0.6877321053083177,0.022359476717241658,4.351851851851852,0.857446416917842,0.373551232385569,-0.12534621444188,0.5385034103787503,17.763539728306053,10.973625433199206,6.789914295106848
4.72404506440131,0.6805817812472573,0.209832980261944,0.9666666666666667,0.7812558598916512,0.7804596328676533,0.27713363757118753,4.172839506172839,0.134115718687008,0.161622217508241,0.0661613395436954,0.6753437351237928,15.582285234493966,9.734083196129056,5.84820203836491
4.645727190927578,0.7139734471367511,0.394929111252073,0.7641975308641975,0.7478177267310516,0.7690074437824338,0.42549582439070793,3.828395061728395,0.0565260400717928,0.292543307296865,0.141510856431302,0.6638081973847894,15.489333388572868,10.68799689247857,4.801336496094299
4.8710282914460485,0.6765617876667234,0.287489122256032,1.8407407407407408,0.7631500930569928,0.8021248228928742,0.6059806757119955,4.369135802469136,0.566321606530905,0.245901821212898,0.241118364064605,0.781239680294033,17.06061035151528,10.816831305198098,6.243779046317182
5.202920684494235,0.6862504132322472,0.442408842615539,2.1876543209876544,0.8627562116002078,0.8783864276206391,0.4513829027791425,4.062962962962963,0.279794691186174,0.411246035140072,0.215502852545615,0.7232900425172638,15.61484334584484,10.339846236162858,5.274997109681981
4.559103070629081,0.6614208540842725,0.423669296943943,0.4580246913580247,0.8975496904324208,0.911583085932879,0.49124198908999545,4.441975308641975,-0.01117284230013,0.362251132281556,0.193677953685209,0.6384086946528618,16.613773917443087,10.712746976158382,5.901026941284704
5.046939905998839,0.6697666304936872,0.310931601053661,1.259259259259259,0.6792522456389531,0.6712624909774482,0.21247062083025228,4.27283950617284,-0.115444733320863,0.276249813821764,0.0580916460282744,0.4926352377523336,16.63966971330638,10.743224396769339,5.89644531653704
4.9241049497438105,0.6857367661436643,0.302693670459902,1.6901234567901235,0.8199435646472858,0.8230326355296078,0.2414799183487197,3.9185185185185185,0.0112223700263019,0.302110027237863,0.276986862892219,0.6339510859154074,16.735969081189882,10.635219401600418,6.1007496795894625
4.54104337923735,0.6991556920058318,0.367130126788629,1.3530864197530863,0.624374019119128,0.6288771049763935,0.24732321524385018,3.7111111111111112,1.31335339280664,0.342990868234918,0.192887226573199,0.5514364618758061,14.951077086142838,10.162547122347105,4.7885299637957335
4.617501565980504,0.6692172853392584,0.135466095328286,1.488888888888889,0.6820937188640994,0.7360673344616951,0.459568532985246,4.279012345679012,0.389455117364075,0.125990643898319,-0.0561952067241152,0.6540248399804895,16.63173599023557,10.90137810966605,5.730357880569518
4.922359555449054,0.7114193447786372,0.299564634933789,1.017283950617284,0.7723253478669725,0.7819862552185415,0.2361984192462383,3.6592592592592594,0.561555179305894,0.223515296124686,-0.0608945604212004,0.6561593057855795,15.324903928631022,10.153467316809468,5.171436611821553
4.4524279160766325,0.6883153719082116,0.555759367667787,1.6320987654320989,0.613209769227924,0.6338678278117931,0.483200954028315,4.719753086419753,0.640641268701916,0.478621707895721,0.0489088332847642,0.611239314139725,15.794312102648135,10.550316580338547,5.2439955223095875
4.599038483855807,0.7026812737813214,0.363369605034709,1.1135802469135803,0.8351145269466114,0.8077312106879604,0.5177902626461227,3.819753086419753,0.187048478425001,0.327404472975846,0.18848985085034,0.5835171576258333,15.146814536921907,10.412244471377434,4.734570065544474
4.819548518869264,0.697431697310178,0.390683589071524,0.7864197530864198,0.637502454926868,0.6603968882288589,0.46156421005484993,4.296296296296296,0.4634366387418,0.297676407752717,0.0817718689666846,0.6440580192848054,16.062729637883578,10.495701933864968,5.567027704018611
4.671275495122426,0.6667835543718924,0.357838181198002,1.1703703703703703,0.8439235906067821,0.8572703558987388,0.5933317470368746,4.766666666666667,0.288633744900404,0.318838174473791,0.185103412038241,0.6280492057113258,17.651269414289313,10.842042226319485,6.809227187969826
4.827211098571011,0.6840295809789375,0.341597194301701,1.0938271604938272,0.7974165714887059,0.8150291950453504,0.39939532314176807,3.9901234567901236,-0.0738602179699971,0.311263039339032,0.101140217436077,0.46876085119132765,17.72450851611666,11.28775458849315,6.436753927623512
4.216370933470783,0.6798233717077405,0.356542315647282,0.4185185185185185,0.7513349961664295,0.762745125261531,0.5531336223057932,4.404938271604938,0.22839147055864,0.304673706724298,0.0987587205751862,0.6192295035053405,16.521783335117984,10.406281000662304,6.115502334455682
4.801913981226978,0.6639450055018803,0.348329433088096,0.6345679012345679,0.7350669121868592,0.7492058455063345,0.3537077696408931,4.546913580246914,0.18904691598873,0.283167811897176,-0.0842850460652077,0.5758088353063031,16.823997487249,10.649464659050622,6.174532828198378
5.911027754822288,0.7284593508283507,0.473728942452928,0.5703703703703703,0.6177716729991273,0.6026275504443098,0.35103755721873986,3.0419753086419754,-0.0122006958015308,0.412249549097034,0.110292107867757,0.3836354009966635,14.119039392575258,10.052441287476192,4.066598105099067
5.050295878291231,0.7179639638099511,0.305522322934546,0.9839506172839506,0.7244222788586092,0.7253255435844133,0.33834316188044156,3.591358024691358,0.453073714025776,0.227148048827277,0.14449223619831,0.6225811150230826,14.457357928655613,10.108608684017836,4.348749244637776
4.457406450827243,0.6329402970256884,0.304223509898507,1.3518518518518519,0.5087724366602961,0.5303208102819845,0.21611604197870746,4.430864197530864,0.913463103694337,0.276699919747561,0.267653301937806,0.5494693905731931,16.779239579642425,10.172173324397898,6.607066255244528
4.985054293450468,0.6803146191029266,0.266642981319869,1.354320987654321,0.6969003119609168,0.7066146440082997,0.288538237806657,4.1987654320987655,-0.0159411076869266,0.186780447774979,0.0970510917318759,0.4841175246163385,17.650166432194965,10.620266889024133,7.0298995431708295
5.731998699655928,0.6895798919158368,0.465456531676991,0.8679012345679012,0.824776861192602,0.8327808984806203,0.41898223098707643,3.8679012345679014,0.389573335892659,0.387107967876814,-0.00128532265790597,0.7717530555286665,15.924995185546953,10.335141557522995,5.589853628023958
5.036375070089999,0.6740998576955748,0.298814210571338,1.1222222222222222,0.6573722414279134,0.6684510981213592,0.32474277106392363,3.8987654320987652,0.0145456545940709,0.255334020907383,0.00326386545929459,0.7279155613934174,16.016384063590145,10.270116494140415,5.7462675694497305
4.604710748222289,0.6586247679476026,0.441357847589881,1.2395061728395063,0.6963305293359227,0.6772942971039908,0.16056824786729212,4.409876543209877,0.499099540149687,0.423592981390683,0.280477594806157,0.47621560576058974,16.711908054834485,10.497214686380405,6.214693368454079
5.06201623844017,0.6590387842350092,0.593354840378805,1.3407407407407408,0.70553189083437,0.6904001058007236,0.1370613390774968,4.707407407407407,0.666271420404813,0.531674554121166,0.523040663386404,0.5047316503674547,17.76776530224997,10.94065625939052,6.82710904285945
4.220480102252055,0.6764087385485863,0.439611015504377,1.5012345679012347,0.722920446126274,0.7260189950964248,0.31763348796214935,4.176543209876543,0.179832267569806,0.387703338614062,0.264251582008581,0.6350360629501943,15.284631104830396,9.993569898065575,5.291061206764822
5.075575004538021,0.6972859344554831,0.0441270352993399,1.7296296296296296,0.6708203099648563,0.707970149368761,0.2360502210324835,4.048148148148148,-0.21383789452333,0.0147265196490056,-0.0840217039862349,0.5143582307026241,14.703253422681936,9.994890887702363,4.708362534979573
6.077982119162321,0.7008329092571913,0.511694622932534,0.7790123456790123,0.7479695506717552,0.7512762666619337,0.6412070857486426,3,0.585826830208241,0.476296581853542,0.318780087704451,0.44554058858010565,15.053533007257421,10.354883291609282,4.6986497156481395
4.445957138025904,0.6520570444620036,0.201932598572938,1.537037037037037,0.7051893143513548,0.686101473879029,0.18657697278599963,4.3580246913580245,0.682485582397638,0.129110310526297,0.0346351399105841,0.4231409644282693,16.28040416533095,10.152506001608376,6.1278981637225725
5.257232912024852,0.6665758195228827,0.225207956223182,1.9148148148148147,0.7358142265596892,0.7330910473806169,0.5041294503610059,4.2481481481481485,0.145670804492494,0.196542571494836,0.104523795692747,0.5326953452886379,16.950745270526806,10.568887438126142,6.381857832400665
